User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
KFred‚ôüof 45,@Kfred4LSU,2019-07-02T23:53:39.000Z,How about you do you job and end this crap! We as Americans are fed up with you're blame game! This has been Congress problem for 40 Years give up a break! Not only are you going to lose the WH you're goning to lose both Houses in 2020 by a Landslide! Retire Pelosi! #KAG2020How about you do you job and end this crap! We as Americans are fed up with you're blame game! This has been Congress problem for 40 Years give up a break! Not only are you going to lose the WH you're goning to lose both Houses in 2020 by a Landslide! Retire Pelosi! #KAG2020,,,
Ryan Hill,@RyanHillMI,2019-07-02T12:08:53.000Z,"Also, your mic worked just fine.Also, your mic worked just fine.",138,587,2.6K
Made_In_America746,@PprWeight12,2019-07-02T23:56:21.000Z,Wow she stated facts it's all been confirmed,,1,3
Dawn Andres,@DawnLAndres,2019-07-02T23:59:36.000Z,"He spends our tax dollars, so we have a right to know how he has enriched himself and his family especially during his presidency.  Emoluments clause is there to combat corruption.He spends our tax dollars, so we have a right to know how he has enriched himself and his family especially during his presidency.  Emoluments clause is there to combat corruption.",1,2,6
Bill Adler,@billadler,2019-07-02T23:56:49.000Z,"Dear Trump Base,

You know there's no religious freedom in North Korea, right? And that there are forced abortions.Dear Trump Base,

You know there's no religious freedom in North Korea, right? And that there are forced abortions.",2,1,10
Carl Rodd,@snoqualmieCarl,2019-07-02T23:54:50.000Z,"real leaders don't have to demand. .
@realDonaldTrump
 however does. 
 https://independent.co.uk/news/world/americas/us-politics/salute-to-america-trump-4th-july-military-parade-tanks-aircraft-salute-to-america-washington-army-a8983776.html?amp¶",1,1,3
Stephen Smith,@strayhorsedad,2019-07-02T23:54:07.000Z,I don't think he wrote any of today's tweets.  WeirdI don't think he wrote any of today's tweets.  Weird,,1,3
Jospoke Walking with the Wind,@jospoke1,2019-07-02T23:58:45.000Z,"We could find out what he's hiding and inform the country at the same time with this magical power bestowed upon the House by our founding fathers... It's called 
#impeachment
 and I shared a list of the charges for you yesterday. Just check your mentions, you'll see it.We could find out what he's hiding and inform the country at the same time with this magical power bestowed upon the House by our founding fathers... It's called 
#impeachment
 and I shared a list of the charges for you yesterday. Just check your mentions, you'll see it.",,,8
Dorothy V,@MarshyGibbs,2019-07-02T23:56:35.000Z,It's a campaign rally at taxpayers' expense and a campaign donor rally. With tanks.It's a campaign rally at taxpayers' expense and a campaign donor rally. With tanks.,,2,13
Chuck Schumer,@SenSchumer,2019-07-02T21:51:01.000Z,Democrats in Congress will be watching the Trump administration like a hawk to ensure there is no wrong-doing throughout this process and that every single person is counted.Democrats in Congress will be watching the Trump administration like a hawk to ensure there is no wrong-doing throughout this process and that every single person is counted.,483,341,1.9K
Joe Jones Texas Trumper,@JoeJone17513158,2019-07-02T23:58:56.000Z,"@SenSchumer
 as you collect taxpayer money you call a paycheck to sit and DO NOTHING as ALWAYS and watch 
@realDonaldTrump
 A TRUE AMERICAN show you how you win another term! Great Plan as always Chucky!  
Trump2020",,,1
Mikey,@hisey_mike,2019-07-02T23:55:43.000Z,"I gave one all day 
@sandibachomI gave one all day 
@sandibachom",,2,5
Kayleigh McEnany,@kayleighmcenany,2019-07-02T23:20:02.000Z,"$105 MILLION in second quarter fundraising for 
@realDonaldTrump
We are unstoppable going into 2020 as the radical Dems double down on crazy!

On with 
@dbongino
 on 
@seanhannity
 to discuss it at 9:35 pm ET!",132,933,4.5K
JussMe Mann (JRemy),@JussMeSmith,2019-07-02T23:56:49.000Z,"Bongino got fired from the Secret Service because he got caught with a prostitute while being drunk. 
The only job he could get was with Fox News. 
#FactsMatter",,1,2
Shaye Stone,@ShayeStone,2019-07-02T23:59:25.000Z,"They're brainwashed and in a cult. They're selfish and until something Trump does effects them personally (ie in the wallet) their delusion will continue. So far they just think he's hurting the otherù (libs, ppl of color etc)They're brainwashed and in a cult. They're selfish and until something Trump does effects them personally (ie in the wallet) their delusion will continue. So far they just think he's hurting the otherù (libs, ppl of color etc)",,,5
Patrick Van Der Werf,@Patrickothewerf,2019-07-02T23:54:32.000Z,"Is he going to start executing people if it doesn't go well, like his best buddy did?Is he going to start executing people if it doesn't go well, like his best buddy did?",1,1,4
bluedraco,@bluedraco,2019-07-02T23:56:10.000Z,BOYCOTTBOYCOTT,,,7
Free Syria Media Hub,@Free_Media_Hub,2019-07-02T22:14:21.000Z,i know but who is she to be therei know but who is she to be there,6,5,232
Tasha,@tjbcox23,2019-07-02T23:59:25.000Z,"She thinks she's America's princess.
I'd pay money to watch the REAL AMERICAN PRINCESS, Meghan Markle kick her ass!!!!",,,9
Chuck Schumer,@SenSchumer,2019-07-02T21:51:01.000Z,"Big News: President 
@realDonaldTrump
's administration just decided to begin printing the census without the citizenship question after the Supreme Court ruled they could not add the question without further explanation.",937,720,3.5K
RNcat,@RNcat50,2019-07-02T23:59:31.000Z,"Blue State Patriots, #BoycottTheCensus 
Bring down the blue State Reps and federal aid.",2,3,2
Shem Horne,@Shem_Infinite,2019-07-02T23:59:56.000Z,HISTORIC!!!!HISTORIC!!!!,,2,18
Bill Adler,@billadler,2019-07-02T23:58:12.000Z,"When Donald Trump took the oath of office, his fingers were crossed behind his back.When Donald Trump took the oath of office, his fingers were crossed behind his back.",1,2,10
Leslie Marshall,@LeslieMarshall,2019-07-02T22:19:21.000Z,"Catch me on 
@seanhannity
 tonite 9:30pm/e on 
@FoxNews
 I'll b on w 
@dbongino
 @LisaMarieBoothe
 @kayleighmcenany
 talkin #trump 
@realDonaldTrump
 #DemocraticDebate2020 #fundraising 
@HillaryClinton
 & more.... tune in!",26,31,223
Grace Vasquez,@itsYourGrace,2019-07-02T23:55:54.000Z,Leslie very few Dems i can watch U r one of them!,1,1,3
NancyWilliamsPainter,@painter_nancy,2019-07-02T23:59:44.000Z,You are helping him hide itYou are helping him hide it,1,,8
Laura PL,@LauraLpelg,2019-07-02T23:56:25.000Z,"Dictators throw big celebrations with military vehicles & marching soldiers when they need to prove they are in chargeù. You ((gasp)) are the Prez of 
î-still a Democracy w/o dictatorship!

Hope the mall crowd is smaller than your inauguration! 
#GetOverYourself
#BanThe4thDictators throw big celebrations with military vehicles & marching soldiers when they need to prove they are in chargeù. You ((gasp)) are the Prez of 
î-still a Democracy w/o dictatorship!

Hope the mall crowd is smaller than your inauguration! 
#GetOverYourself
#BanThe4th",,1,8
Donald J. Trump Leaks,@TrumpLeaks,2019-07-02T23:59:12.000Z,"So many Nations!

#ImpeachTrump #LockHimUp #NoTanks #TuesdayThoughtsSo many Nations!

#ImpeachTrump #LockHimUp #NoTanks #TuesdayThoughts",,,10
Number Six,@FightingMonarch,2019-07-02T23:53:48.000Z,Aquino is a disgrace to the uniform.  I call him Colonel Eyebrows.  He must have had to hypnotize his barber to be let out of the shop with that look....Aquino is a disgrace to the uniform.  I call him Colonel Eyebrows.  He must have had to hypnotize his barber to be let out of the shop with that look....,3,2,4
Number Six,@FightingMonarch,2019-07-02T23:56:27.000Z,"Playmate of the Year, Marilyn Lange, & I went to the same soccer camp at Linden High School, Union, NJ, which camouflaged an MK-ULTRA programming center, one hour away from Fort Dix, and less than an hour away from the satanic temple run by Aquino's wife.MARILYN LANGE IN THE SATANIC ENCLAVE OF WESTFIELD: PLAYMATES, SUPERHEROES, & SOCCER CAMP
Recently, I wrote about my experience growing up in Westfield, New Jersey, where a filthy satanic cesspool masquerades as a cute little town. The Jersey Devil: Satanism in Popular Media, Mind Contr¶
fightingmonarch.com",1,4,3
Zach Davis,@mindofafbcoach,2019-07-02T23:46:19.000Z,"I am not one to talk politics on Twitter. However, this is a great idea that other politicians should support. 
@Sen_JoeManchin
 @SenCapito
 @realDonaldTrumpQuote Tweet
Bernie Sanders
@BernieSanders
 ¬∑ Jul 2, 2019
1 in 6 U.S. teachers work second jobs.

When we're in the White House that is going to change. 

We are going to pay all our teachers at least $60,000 a year.",4,,9
Charlie Skalaski IV,@CoachSkalaski,2019-07-02T23:55:45.000Z,"I'm cool with it, teachers deserve more - but money (like everything else) is a finite resource, so I don't consider it a real planù unless they say who they are going to take that money from...",1,,2
Donna Silberman,@DonnaSilberman,2019-07-03T23:58:41.000Z,I can't believe you are allowing it. Why isn't Congress stopping it?I can't believe you are allowing it. Why isn't Congress stopping it?,4,1,8
MAK,@The_Cling_On,2019-07-03T23:58:35.000Z,Good. Because I don't like melted snowflakes with my fireworks¶,,,9
just thinking,@isawthesethings,2019-07-03T23:56:52.000Z,"Retired 4 star army general, (most decorated of all time) on Mr Trumps vain  #UnAmericanParadeRetired 4 star army general, (most decorated of all time) on Mr Trumps vain  #UnAmericanParade",,1,4
Cindy Self,@CindySelf57,2019-07-03T21:57:51.000Z,Where is your PRIDE in this NATION Jeffrey?Where is your PRIDE in this NATION Jeffrey?,181,4,13
Tracy L Cooper-pro infrastructure & voting rights,@TracyLCooper2,2019-07-03T23:57:41.000Z,"Cindy, sweetie, let me tell you 
@JeffreyGuterman
 doesn't have pride in YOUR country!
#Byebot!",,,4
WTFGOP?,@DogginTrump,2019-07-03T21:01:44.000Z,"You mean like your parents and Melania? 

Cause your family was originally from Germany, your mom from Scotland and your internet bought wife from Slovenia

Fucking hypocriteYou mean like your parents and Melania? 

Cause your family was originally from Germany, your mom from Scotland and your internet bought wife from Slovenia

Fucking hypocrite",120,483,3.7K
‚òÜMEDCOP‚òÜ LAW ENFORCEMENT/NURSING,@medcop2001,2019-07-03T23:57:37.000Z,Anchor baby having more anchors.,,,13
Mommie Michael,@maly339417,2019-07-03T23:57:49.000Z,If your unhappy with òpresidential harassment' resign! Problem solved!If your unhappy with òpresidential harassment' resign! Problem solved!,,,2
jbmarch,@jbmarch,2019-07-03T23:59:44.000Z,"You reap what you sew, #IncompetentDonaldYou reap what you sew, #IncompetentDonald",,,4
"Mexi-'Can' Marine
(F
U Reps!)",@Jay_USMC2,2019-07-03T19:14:49.000Z,I've yet to understand what extrodainary talent the 4th lady has that would get her that type of Visa!? She flunked out of Trump Univ. her only fame to claim are porn pics that are all over the internet. Has not shown any class like HRC or Mrs. Obama who are educated & American!I've yet to understand what extrodainary talent the 4th lady has that would get her that type of Visa!? She flunked out of Trump Univ. her only fame to claim are porn pics that are all over the internet. Has not shown any class like HRC or Mrs. Obama who are educated & American!,36,105,160
tmb152,@toniy2k17,2019-07-03T23:58:32.000Z,This is no mystery.  She's a *documented* alien.  No different than the people at the border in cages.  Just white.  She came looking for a better life.  Married a rich man and tricked  during the interim.  The Einstein visa is fake like everything else about her. She got over.,,3,8
Chip Franklin InsideTheBeltway.com,@chipfranklin,2019-07-03T19:37:46.000Z,"But really, how fuckin dumb is this guy? 
On the night he won, the Egyptian president called Trump with congratulations and Trump asked him if he likes the Bangles ""Walk like an Egyptian."" I'm not fucking kidding. That really happened. Now are you afraid? 
@realDonaldTrump
 #resist",211,2K,3.4K
Sharonresister,@sharonresister,2019-07-03T23:59:34.000Z,"Yea, l am afraid for our country",,,4
Building Back Better than Ever!,@TravelingUS,2019-07-03T23:57:32.000Z,Will you debate @SenKamalaHarris ????Will you debate @SenKamalaHarris ????,3,3,10
Mimi Dane,@mimihappyathome,2019-07-03T23:56:36.000Z,"Please eat lots of steaks, eggs, fries, butter, lard, donuts, more steaks, lard, butter, cheese and more. And let your gross fat grow. We are all counting on your fat and heart.  More fat is always good for little hands.Please eat lots of steaks, eggs, fries, butter, lard, donuts, more steaks, lard, butter, cheese and more. And let your gross fat grow. We are all counting on your fat and heart.  More fat is always good for little hands.",2,,8
lindseyHuskersforever,@lindsey18881,2019-07-03T23:58:57.000Z,AMERICA first not Donald Trump first.  Know the difference!,1,,10
Cheri,@nrwgnwd_cheri,2019-07-03T23:59:19.000Z,What does his pride in our nation have to do with it?What does his pride in our nation have to do with it?,,,3
Bonita Wills,@BonitaWills,2019-07-03T23:56:57.000Z,"Thank you 
 sir for your endless love for country and fellow men . God bless you sir!Thank you 
 sir for your endless love for country and fellow men . God bless you sir!",,,1
Patricia Bowles Taylor,@Patrici11147974,2019-07-03T23:44:56.000Z,And pass the beer.And pass the beer.,1,,3
Patti Scozzafava,@PattiScozz,2019-07-03T23:57:17.000Z,This is them.,1,1,3
david l t.,@bigpapi3467,2019-07-03T23:58:59.000Z,hes a straight up Nazi end of story,,,5
"Mexi-'Can' Marine
(F
U Reps!)",@Jay_USMC2,2019-07-03T21:33:09.000Z,"Major U.S. media networks ABC, CBS, and NBC announced Wednesday that they are all snubbing Trump's ""Salute to America"" celebration. So is most of the country. We will not honor a draft dodger. If it was MCCain I would listen to a real American hero, not a draft dodging zero!Major U.S. media networks ABC, CBS, and NBC announced Wednesday that they are all snubbing Trump's ""Salute to America"" celebration. So is most of the country. We will not honor a draft dodger. If it was MCCain I would listen to a real American hero, not a draft dodging zero!",6,55,101
ChappyCass,@CassCDH,2019-07-03T23:57:22.000Z,Good job! Thank you...I don't need my holiday ruined.,,1,2
"Mr. E. Mann, the drive-by Tweeter",@Notbuyingthisbs,2019-07-03T23:53:41.000Z,"Complete the tweet:
... Ignorant, dictator, schmoozing, life.Quote Tweet
GOP
@GOP
 ¬∑ Jul 3, 2019
While Democrats are in a full out sprint to the left on issues like abortion, @realDonaldTrump is standing up for LIFE!
https://foxnews.com/opinion/majorie-dannenfelser-democratic-candidates¶",1,1,
